https://tabs.ultimate-guitar.com/tab/men-without-hats/the-safety-dance-chords-785904,0.75,0.75,0.2886751345948129,0.75,0.25,0.0,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.0,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.25,0.2886751345948129,0.25,0.5,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.25,0.2886751345948129,0.35355339059327373,0.0,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.2886751345948129,0.25,0.0,0.25
https://tabs.ultimate-guitar.com/tab/scissor-sisters/take-your-mama-chords-147493,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,1.0,0.5773502691896258,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.2886751345948129,0.35355339059327373,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.5,0.25,0.0
https://tabs.ultimate-guitar.com/tab/guns-n-roses/sweet-child-o-mine-chords-176076,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.2886751345948129,0.5773502691896258,1.0000000000000002,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.5773502691896258,0.2886751345948129,0.6666666666666669,0.408248290463863,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.5773502691896258,0.5773502691896258,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.3333333333333334,0.2886751345948129,0.2886751345948129,0.0
https://tabs.ultimate-guitar.com/tab/green-day/good-riddance-time-of-your-life-chords-12835,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.2886751345948129,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,0.2886751345948129,0.35355339059327373,0.25,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.0
https://tabs.ultimate-guitar.com/tab/adele/make-you-feel-my-love-chords-752102,0.75,0.75,0.2886751345948129,0.75,0.5,0.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.0,0.75,0.25,0.75,0.75,0.75,0.0,0.5,0.25,0.25,0.5,0.25,0.2886751345948129,0.25,1.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.2886751345948129,0.35355339059327373,0.0,0.5,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.2886751345948129,0.25,0.0,0.0
https://tabs.ultimate-guitar.com/tab/the-fray/how-to-save-a-life-chords-258804,0.75,0.75,0.2886751345948129,0.75,0.25,0.0,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.0,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.25,0.2886751345948129,0.25,0.5,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.25,0.2886751345948129,0.35355339059327373,0.0,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.2886751345948129,0.25,0.0,0.25
https://tabs.ultimate-guitar.com/tab/759809,0.75,0.75,0.0,0.75,0.5,0.0,0.0,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.0,0.5,0.5,0.75,0.75,0.75,0.0,0.25,0.5,0.25,0.5,0.25,0.2886751345948129,0.25,0.5,0.5,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.2886751345948129,0.35355339059327373,0.25,0.75,0.5,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.0,0.5,0.0,0.0
https://tabs.ultimate-guitar.com/tab/the-animals/house-of-the-rising-sun-chords-18688,0.25,0.25,0.2886751345948129,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.2886751345948129,0.0,0.25,0.25
https://tabs.ultimate-guitar.com/tab/death-cab-for-cutie/i-will-follow-you-into-the-dark-chords-335735,0.0,0.0,0.2886751345948129,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.2886751345948129,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.2886751345948129,0.0,0.25,0.0,0.0,0.75,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.5773502691896258,0.25,0.75,0.25
https://tabs.ultimate-guitar.com/tab/eagle-eye-cherry/save-tonight-chords-14172,0.0,0.0,0.5773502691896258,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,1.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.0,1.0,0.75,0.0,0.0,0.2886751345948129,0.0,0.25,0.75
https://tabs.ultimate-guitar.com/tab/goo-goo-dolls/iris-chords-54512,0.0,0.0,0.5773502691896258,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,1.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.0,0.2886751345948129,0.0,0.25,0.5
https://tabs.ultimate-guitar.com/tab/a-ha/take-on-me-chords-1842621,0.0,0.0,0.2886751345948129,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.2886751345948129,0.25,0.25,0.25
https://tabs.ultimate-guitar.com/tab/misc-soundtrack/grease-hopelessly-devoted-to-you-chords-78008,0.25,0.25,0.2886751345948129,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.25,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.25,0.25,0.0,0.5,0.0,0.2886751345948129,0.0,0.25,0.25
https://tabs.ultimate-guitar.com/tab/the-foundations/build-me-up-buttercup-chords-815490,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.5,0.25,0.5773502691896258,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.25,1.0,0.25,0.5773502691896258,0.35355339059327373,0.0,0.25,0.25,0.0,0.25,0.75,0.75,0.25,0.5,0.5,0.25,0.2886751345948129,0.25,0.25,0.25
https://tabs.ultimate-guitar.com/tab/abba/mamma-mia-chords-709013,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.2886751345948129,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,0.2886751345948129,0.35355339059327373,0.25,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.0
https://tabs.ultimate-guitar.com/tab/the-bangles/eternal-flame-chords-1196444,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.5773502691896258,0.2886751345948129,0.8660254037844388,0.2886751345948129,0.2886751345948129,0.6666666666666669,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.5773502691896258,0.2886751345948129,1.0000000000000002,0.816496580927726,0.0,0.2886751345948129,0.5773502691896258,0.0,0.0,0.8660254037844388,0.5773502691896258,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.3333333333333334,0.2886751345948129,0.2886751345948129,0.2886751345948129
https://tabs.ultimate-guitar.com/tab/kings-of-leon/sex-on-fire-chords-723359,0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,0.35355339059327373,0.0,0.0,0.7071067811865475,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,0.35355339059327373,0.7071067811865475,0.35355339059327373,0.35355339059327373,0.408248290463863,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.35355339059327373,0.816496580927726,0.9999999999999998,0.0,0.35355339059327373,0.7071067811865475,0.0,0.0,0.7071067811865475,0.35355339059327373,0.0,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,0.0,0.35355339059327373
https://tabs.ultimate-guitar.com/tab/gloria-gaynor/i-will-survive-chords-154172,0.0,0.0,0.2886751345948129,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.2886751345948129,0.25,0.25,0.25
https://tabs.ultimate-guitar.com/tab/fall-out-boy/sugar-were-going-down-chords-267936,0.75,0.75,0.0,0.75,0.75,0.0,0.0,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0.0,0.5,0.75,0.75,0.75,0.75,0.0,0.25,0.5,0.25,0.5,0.25,0.2886751345948129,0.5,0.5,0.5,0.75,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.2886751345948129,0.35355339059327373,0.0,1.0,0.5,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.0
https://tabs.ultimate-guitar.com/tab/plain-white-ts/hey-there-delilah-chords-337676,0.5,0.5,0.0,0.5,0.5,0.25,0.25,1.0,0.25,0.5,0.5,0.25,0.25,0.25,0.0,0.5,0.25,0.5,0.5,0.5,0.0,0.25,0.25,0.5,0.25,0.25,0.2886751345948129,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5773502691896258,0.7071067811865475,0.0,0.5,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.25
https://tabs.ultimate-guitar.com/tab/gary-jules/mad-world-chords-97039,0.25,0.25,0.2886751345948129,0.25,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.2886751345948129,0.25,0.5,0.25
https://tabs.ultimate-guitar.com/tab/amy-winehouse/back-to-black-chords-467281,0.0,0.0,0.2886751345948129,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.25,0.0,0.5,0.25,0.0,0.0,0.2886751345948129,0.0,0.25,0.5
https://tabs.ultimate-guitar.com/tab/mariah-carey/all-i-want-for-christmas-is-you-chords-903566,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,1.0,0.5,0.25,0.5773502691896258,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.25,0.8660254037844388,0.7071067811865475,0.0,0.25,0.5,0.0,0.25,1.0,0.5,0.25,0.5,0.25,0.25,0.2886751345948129,0.25,0.25,0.5
https://tabs.ultimate-guitar.com/tab/radiohead/creep-chords-4169,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.5,0.25,0.25,0.5773502691896258,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.75,0.25,0.5773502691896258,0.35355339059327373,0.0,0.25,0.25,0.0,0.0,0.5,1.0,0.0,0.25,0.5,0.25,0.2886751345948129,0.25,0.25,0.0
https://tabs.ultimate-guitar.com/tab/backstreet-boys/i-want-it-that-way-chords-827123,0.0,0.0,0.5773502691896258,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,1.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.0,1.0,0.75,0.0,0.0,0.2886751345948129,0.0,0.25,0.75
https://tabs.ultimate-guitar.com/tab/the-cure/friday-im-in-love-chords-101457,0.25,0.25,0.2886751345948129,0.25,0.75,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.2886751345948129,0.5,0.25,0.5,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.5,0.5,0.2886751345948129,0.35355339059327373,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.75,1.0,0.25,0.25,0.0,0.25,0.0,0.5
https://tabs.ultimate-guitar.com/tab/misc-cartoons/toy-story-youve-got-a-friend-in-me-chords-107274,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.25,0.5,0.25,0.2886751345948129,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.25,0.2886751345948129,0.35355339059327373,0.0,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.25,1.0,0.25,0.0,0.25,0.0,0.0
https://tabs.ultimate-guitar.com/tab/bobby-helms/jingle-bell-rock-chords-1443245,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.2886751345948129,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.2886751345948129,0.35355339059327373,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,1.0,0.0,0.25,0.0,0.0
https://tabs.ultimate-guitar.com/tab/survivor/eye-of-the-tiger-chords-1483686,0.2886751345948129,0.2886751345948129,0.6666666666666669,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.0,0.2886751345948129,0.2886751345948129,0.0,0.3333333333333334,0.0,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.3333333333333334,0.0,0.2886751345948129,0.0,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.0,0.0,1.0000000000000002,0.0,0.5773502691896258,0.2886751345948129
https://tabs.ultimate-guitar.com/tab/misc-cartoons/the-lion-king-circle-of-life-chords-211642,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.2886751345948129,0.5,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.2886751345948129,0.35355339059327373,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,1.0,0.25,0.0
https://tabs.ultimate-guitar.com/tab/misc-soundtrack/high-school-musical-breaking-free-chords-334142,0.0,0.0,0.2886751345948129,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.2886751345948129,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.0,0.2886751345948129,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5773502691896258,0.25,1.0,0.25
https://tabs.ultimate-guitar.com/tab/misc-soundtrack/grease-youre-the-one-that-i-want-chords-78010,0.0,0.0,0.5773502691896258,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.0,0.2886751345948129,0.35355339059327373,0.25,0.0,0.25,0.25,0.5,0.5,0.0,0.75,0.5,0.0,0.0,0.2886751345948129,0.0,0.25,1.0
